,tile_name,tile_path,tile_heights,tile_widths,tile_bands,min_utmx,min_utmy,max_utmx,max_utmy,utm_projection,min_lon_tile,min_lat_tile,max_lon_tile,max_lat_tile
987,m_3409036_nw_15_060_20181205,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3409036_nw_15_060_20181205.tif,12290,10360,4,717900.3,3820445.7,724115.7000000001,3813072.3000000003,EPSG:26915,-90.62661307855262,34.502625824557136,-90.56090243926336,34.43485775241872
988,m_3308125_nw_17_060_20190830,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308125_nw_17_060_20190830.tif,12549,10850,4,406880.7,3721325.7,413390.10000000003,3713796.9000000004,EPSG:26917,-82.00397471844745,33.62766860545863,-81.93307003145688,33.560321324036714
989,m_3108738_nw_16_060_20191110,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3108738_nw_16_060_20191110.tif,12250,10600,4,464166.3,3485279.7,470525.7,3477930.3000000003,EPSG:26916,-87.37734460976164,31.501817099850335,-87.31015955337257,31.435687556780547
990,m_2909043_nw_15_060_20190830,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909043_nw_15_060_20190830.tif,12653,11421,4,718083.9,3252056.7,724935.9,3244465.5,EPSG:26915,-90.75300181573162,29.37883174160886,-90.6839994299626,29.309165391607273
991,m_3511935_se_11_060_20180714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3511935_se_11_060_20180714.tif,12320,10280,4,255702.3,3925031.7,261869.69999999998,3917640.3000000003,EPSG:26911,-119.69130676449213,35.43877597433007,-119.62127006748335,35.37369393807681
992,m_3508039_sw_17_060_20181103,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3508039_sw_17_060_20181103.tif,12628,10551,4,567773.1,3922164.9,574103.1,3914588.6999999997,EPSG:26917,-80.25327650492581,35.44062791100515,-80.18422722465544,35.37187004931862
993,m_2909306_nw_15_060_20190706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909306_nw_15_060_20190706.tif,12481,11165,4,463509.89999999997,3319143.9000000004,470208.3,3311655.9000000004,EPSG:26915,-93.37834968346503,30.002692058403852,-93.30868892740617,29.935297725585777
994,m_3809023_ne_15_060_20190923,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809023_ne_15_060_20190923.tif,12749,10342,4,744159.3,4293259.5,750363.9,4285610.7,EPSG:26915,-90.19027886127103,38.754288483728025,-90.12172559064169,38.68370886936247
995,m_4207633_se_18_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4207633_se_18_060_20190918.tif,12420,9500,4,340284.3,4700369.7,345983.7,4692918.3,EPSG:26918,-76.94190036101303,42.439208433639095,-76.87064642555838,42.3732896012294
996,m_2909559_nw_15_060_20181210,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909559_nw_15_060_20181210.tif,12290,10920,4,232104.3,3225113.7,238655.69999999998,3217740.3000000003,EPSG:26915,-95.75326385940893,29.126304460474266,-95.684268615278,29.061192353815557
997,m_4311630_ne_11_060_20190714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4311630_ne_11_060_20190714.tif,12310,9180,4,555264.3,4830695.7,560771.7000000001,4823310.3,EPSG:26911,-116.3149719776325,43.627196664518614,-116.24753958674945,43.56027370715166
998,m_3907512_ne_18_060_20191019,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907512_ne_18_060_20191019.tif,12521,9909,4,451597.5,4414334.100000001,457542.3,4406822.100000001,EPSG:26918,-75.5660312267841,39.87767790850271,-75.49602658164608,39.81031541737066
999,m_3108431_sw_16_060_20191109,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3108431_sw_16_060_20191109.tif,12470,10860,4,760824.3,3495575.7,767339.7000000001,3488094.3000000003,EPSG:26916,-84.25200520775039,31.56571318378814,-84.1854543798701,31.496800483159802
1000,m_3708860_se_16_060_20180929,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3708860_se_16_060_20180929.tif,12798,10379,4,360714.89999999997,4103301.9000000004,366941.69999999995,4095623.7,EPSG:26916,-88.56671598158614,37.06563883227952,-88.4953401137444,36.99735259840542
1001,m_2909742_se_14_060_20181101,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909742_se_14_060_20181101.tif,12150,10750,4,615162.3,3243407.7,621611.7000000001,3236118.3000000003,EPSG:26914,-97.81407194844407,29.314443892595325,-97.7484714922503,29.248062166534893
1002,m_4810233_ne_13_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810233_ne_13_060_20180815.tif,12300,8520,4,652206.3,5374211.7,657317.7000000001,5366832.3,EPSG:26913,-102.93943210232442,48.5025709029892,-102.87305840231429,48.434969214012824
1003,m_3209741_ne_14_060_20181101,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209741_ne_14_060_20181101.tif,12160,10430,4,599796.3,3582713.7,606053.7000000001,3575418.3000000003,EPSG:26914,-97.93911796992836,32.37694930006858,-97.87342535760142,32.31057070664015
1004,m_4307751_se_18_060_20191005,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307751_se_18_060_20191005.tif,12500,9510,4,281184.3,4785341.7,286889.7,4777842.3,EPSG:26918,-77.69279134536076,43.18916099138389,-77.61976708766116,43.123331342186844
1005,m_2909853_ne_14_060_20181102,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909853_ne_14_060_20181102.tif,12100,10690,4,554502.3,3235997.7,560915.7000000001,3228738.3000000003,EPSG:26914,-98.43906838409981,29.25165476470103,-98.37346428955519,29.185844517586347
1006,m_4009822_nw_14_060_20180710,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009822_nw_14_060_20180710.tif,12140,9400,4,552606.3,4511387.7,558245.7000000001,4504104.3,EPSG:26914,-98.37682459564975,40.751762544391916,-98.31070163233142,40.685773462998945
1007,m_3209021_nw_15_060_20181127,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209021_nw_15_060_20181127.tif,12300,10550,4,734076.3,3626633.7,740405.7000000001,3619254.3000000003,EPSG:26915,-90.50153318397908,32.75269744380135,-90.43593746420156,32.684831661331046
1008,m_4010002_ne_14_060_20180913,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4010002_ne_14_060_20180913.tif,12260,9510,4,347268.3,4540493.7,352973.7,4533138.3,EPSG:26914,-100.81603322049762,41.001336242141164,-100.74647707080375,40.93615621706972
1009,m_3008552_sw_16_060_20191118,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3008552_sw_16_060_20191118.tif,12340,10840,4,632172.3,3340637.7,638675.7000000001,3333234.3000000003,EPSG:26916,-85.62703804140486,30.19001861023432,-85.56047092579374,30.122504048700304
1010,m_3507818_ne_17_060_20181022,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3507818_ne_17_060_20181022.tif,12770,10686,4,697490.1,3958854.9,703901.1,3951193.5,EPSG:26917,-78.8157084886205,35.75391581525469,-78.7467946679741,35.6835832786451
1011,m_3311822_ne_11_060_20180723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3311822_ne_11_060_20180723.tif,12180,10310,4,378192.3,3735365.7,384377.7,3728058.3000000003,EPSG:26911,-118.31514592891018,33.75136990402456,-118.24742348806699,33.68617106071275
1012,m_3911228_sw_12_060_20180826,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3911228_sw_12_060_20180826.tif,12230,9670,4,360126.3,4380611.7,365927.7,4373274.3,EPSG:26912,-112.62828332508525,39.56380423780743,-112.5592932225967,39.498641401712604
1013,m_3908042_ne_17_060_20180701,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908042_ne_17_060_20180701.tif,12583,10006,4,515849.7,4358721.9,521852.7,4351172.7,EPSG:26917,-80.81597799352905,39.37782643817788,-80.74652689338653,39.30967149914613
1014,m_4110241_ne_13_060_20180915,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4110241_ne_13_060_20180915.tif,12280,9510,4,672324.3,4582715.7,678029.7000000001,4575348.3,EPSG:26913,-102.93925036278716,41.377520040856034,-102.87322628128204,41.30996080480243
1015,m_3609664_ne_14_060_20190812,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609664_ne_14_060_20190812.tif,12750,10656,4,764112.9,4002281.7,770505.9,3994632.3000000003,EPSG:26914,-96.06516263154944,36.12931373574178,-95.99683395584219,36.05868235736651
1016,m_2909406_se_15_060_20181204,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909406_se_15_060_20181204.tif,12170,10690,4,373098.3,3312737.7,379511.7,3305436.3000000003,EPSG:26915,-94.31489319327498,29.93886284380939,-94.2476328750371,29.873631422054537
1017,m_2909522_se_15_060_20181126,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909522_se_15_060_20181126.tif,12250,10820,4,275946.3,3286547.7,282437.7,3279198.3000000003,EPSG:26915,-95.31554476737588,29.688816684344257,-95.24702750353052,29.623694406685082
1018,m_4611740_sw_11_060_20190630,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4611740_sw_11_060_20190630.tif,12260,8690,4,490188.3,5142869.7,495401.7,5135514.3,EPSG:26911,-117.12772791835106,46.43932840498386,-117.05978799251277,46.37318769071232
1019,m_3311807_ne_11_060_20180723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3311807_ne_11_060_20180723.tif,12160,10260,4,390102.3,3762941.7,396257.7,3755646.3000000003,EPSG:26911,-118.19002715637717,34.00132983001936,-118.12252023591849,33.936172247955355
1020,m_3309563_sw_15_060_20181028,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3309563_sw_15_060_20181028.tif,12260,10490,4,289638.3,3660617.7,295931.7,3653262.3000000003,EPSG:26915,-95.25327129280419,33.06380366943157,-95.1842662280774,32.99870344118709
1021,m_3609557_sw_15_060_20190904,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609557_sw_15_060_20190904.tif,12940,10819,4,229279.5,3995402.1,235770.3,3987638.7,EPSG:26915,-96.00580943831994,36.06555349461323,-95.9312347876047,35.997436382666926
1022,m_4108146_sw_17_060_20191012,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108146_sw_17_060_20191012.tif,12270,9440,4,468378.3,4573715.7,474041.7,4566354.3,EPSG:26917,-81.37779425296984,41.31428716114391,-81.30981914979046,41.248180316776704
1023,m_4410617_se_13_060_20190829,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4410617_se_13_060_20190829.tif,12440,9190,4,346104.3,4950263.7,351617.7,4942800.3,EPSG:26913,-106.94213765235456,44.68923277936867,-106.87043644997289,44.62324144524611
1024,m_4108721_sw_16_060_20180707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108721_sw_16_060_20180707.tif,12705,9806,4,458049.3,4615556.100000001,463932.3,4607933.7,EPSG:26916,-87.504108401287,41.69067680951584,-87.43295629863226,41.62231057391269
1025,m_4610359_ne_13_060_20180903,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4610359_ne_13_060_20180903.tif,12220,8760,4,601248.3,5109005.7,606503.7000000001,5101674.3,EPSG:26913,-103.68941962280392,46.127113838931926,-103.62305498745737,46.060348808381
1026,m_3707823_sw_17_060_20180827,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3707823_sw_17_060_20180827.tif,12928,10610,4,742186.5,4175222.7,748551.9,4167466.5,EPSG:26917,-78.25323524868176,37.69226183891213,-78.18376166611316,37.62073353025143
1027,m_4710315_nw_13_060_20180901,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4710315_nw_13_060_20180901.tif,12270,8570,4,630702.3,5304149.7,635843.7000000001,5296788.3,EPSG:26913,-103.25196448837517,47.87737094191691,-103.18554837998045,47.81010333827566
1028,m_3608909_se_16_060_20180918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3608909_se_16_060_20180918.tif,12843,10651,4,237446.7,4078399.5,243836.7,4070694.3,EPSG:26916,-89.94334829953495,36.815056640949095,-89.86920668004726,36.74743447872065
1029,m_3411729_ne_11_060_20180805,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3411729_ne_11_060_20180805.tif,12100,10110,4,459714.3,3831695.7,465779.7,3824436.3000000003,EPSG:26911,-117.43948912137652,34.6263493635812,-117.37302841723331,34.56110561937256
1030,m_3110944_ne_12_060_20190615,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110944_ne_12_060_20190615.tif,12586,10983,4,636447.3,3472434.3000000003,643036.5,3464883.3000000003,EPSG:26912,-109.56509542194944,31.378446520041475,-109.4969055480917,31.30954545159355
1031,m_4710414_se_13_060_20190713,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4710414_se_13_060_20190713.tif,12320,8580,4,551268.3,5295935.7,556415.7000000001,5288544.3,EPSG:26913,-104.31516275731241,47.814730854098485,-104.24737058930586,47.74780148754422
1032,m_3208637_se_16_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3208637_se_16_060_20190918.tif,12270,10530,4,552678.3,3589301.7,558995.7000000001,3581940.3000000003,EPSG:26916,-86.43960774315795,32.43959800817868,-86.37286582137128,32.37287617367316
1033,m_3709610_nw_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709610_nw_14_060_20190712.tif,12680,10504,4,686597.1000000001,4194501.9,692898.9000000001,4186894.5000000005,EPSG:26914,-96.87828826578587,37.878910665532324,-96.80871002899725,37.80908153419907
1034,m_3510131_se_14_060_20180917,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3510131_se_14_060_20180917.tif,12280,10210,4,301440.3,3937781.7,307565.7,3930414.3000000003,EPSG:26914,-101.19091906475614,35.56383449377495,-101.12162404976533,35.49866007810164
1035,m_2909029_se_15_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909029_se_15_060_20190707.tif,12864,11278,4,748014.9,3273539.1,754781.1,3265821.3000000003,EPSG:26915,-90.4399866682685,29.5669720361418,-90.37200686942914,29.496026335717815
1036,m_3807543_ne_18_060_20181104,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3807543_ne_18_060_20181104.tif,12530,10112,4,439640.7,4247946.3,445707.3,4240428.899999999,EPSG:26918,-75.69103967170089,38.37767603014651,-75.62100985641473,38.31031924618379
1037,m_3709813_ne_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709813_ne_14_060_20190712.tif,12523,10165,4,549214.5,4192429.5,555312.9,4184916.3,EPSG:26914,-98.44038116934088,37.87802634947381,-98.37161463302331,37.80996287828743
1038,m_4309222_sw_15_060_20190820,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4309222_sw_15_060_20190820.tif,12728,9559,4,550071.3,4837749.9,555806.1000000001,4830113.7,EPSG:26915,-92.37868323523837,43.69107687759328,-92.3083166665703,43.62191621945226
1039,m_3907528_nw_18_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907528_nw_18_060_20180815.tif,12528,10091,4,446012.1,4386623.1,452066.1,4379106.899999999,EPSG:26918,-75.62906961562757,39.627674574358004,-75.55798786887513,39.56031412688925
1040,m_4307058_nw_19_060_20181016,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307058_nw_19_060_20181016.tif,12756,9734,4,347024.7,4776702.3,352864.5,4769049.3,EPSG:26919,-70.88067923726186,43.127608361710536,-70.8068935750916,43.059885227834194
1041,m_3411853_nw_11_060_20180722,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3411853_nw_11_060_20180722.tif,12200,10270,4,361626.3,3791045.7,367787.7,3783726.3000000003,EPSG:26911,-118.50277377613702,34.25133637466739,-118.43475897289628,34.18614836528715
1042,m_4108711_nw_16_060_20190802,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108711_nw_16_060_20190802.tif,12546,9813,4,437405.7,4636469.100000001,443292.9,4628942.100000001,EPSG:26916,-87.75436342308915,41.87766831031181,-87.68269713706866,41.81032221552284
1043,m_3408506_nw_16_060_20181121,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3408506_nw_16_060_20181121.tif,12620,10777,4,647991.3,3874644.3000000003,654456.9,3867072.9000000004,EPSG:26916,-85.37821052328852,35.00360326644437,-85.3087864579733,34.93439092322357
1044,m_3110316_sw_13_060_20181106,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110316_sw_13_060_20181106.tif,12230,10580,4,677322.3,3521441.7,683669.7000000001,3514104.3000000003,EPSG:26913,-103.1265910720564,31.814846261120824,-103.06094466733404,31.747680807920297
1045,m_4110450_sw_13_060_20190824,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4110450_sw_13_060_20190824.tif,12250,9430,4,510282.3,4559789.7,515939.7,4552440.3,EPSG:26913,-104.8773877996621,41.18939864390132,-104.81011706578957,41.12310407947288
1046,m_3907513_ne_18_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907513_ne_18_060_20190726.tif,12270,9630,4,462354.3,4414175.7,468131.7,4406814.3,EPSG:26918,-75.44023332724693,39.87679643540942,-75.3723147879716,39.81070803809077
1047,m_4307654_se_18_060_20190802,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4307654_se_18_060_20190802.tif,12360,9320,4,393036.3,4782671.7,398627.7,4775256.3,EPSG:26918,-76.31634315152728,43.1892467513051,-76.24619175878955,43.12325902598748
1048,m_3609664_se_14_060_20190812,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609664_se_14_060_20190812.tif,12935,10669,4,764320.5,3995402.1,770721.3,3987641.7,EPSG:26914,-96.06516487560305,36.06731378948947,-95.99683741483949,35.99568274809209
1049,m_4007941_se_17_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007941_se_17_060_20190918.tif,12763,9929,4,590022.9,4463404.5,595979.7000000001,4455747.3,EPSG:26917,-79.94047487905522,40.3163138472451,-79.87152631755484,40.24667747375529
1050,m_3509055_se_15_060_20190815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509055_se_15_060_20190815.tif,12918,10749,4,755837.7000000001,3897977.7,762286.5000000001,3890227.5,EPSG:26915,-90.1901433983951,35.19222616617256,-90.12185643951977,35.1207659840222
1051,m_3908461_sw_16_060_20180930,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908461_sw_16_060_20180930.tif,12907,10415,4,716001.9,4327193.7,722250.3,4319450.100000001,EPSG:26916,-84.50331716902353,39.06713509193965,-84.43368498488543,38.99585722649012
1052,m_3507810_ne_17_060_20180827,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3507810_ne_17_060_20180827.tif,12770,10672,4,697179.9,3972722.1,703582.5,3965060.7,EPSG:26917,-78.81571603874026,35.87891681694123,-78.74679301054402,35.808583502259914
1053,m_3009313_sw_15_060_20190904,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009313_sw_15_060_20190904.tif,12679,11095,4,451843.5,3409284.3000000003,458499.9,3401677.5000000005,EPSG:26915,-93.50346697128124,30.815688762628696,-93.43356942251178,30.747302235228165
1054,m_2809506_se_15_060_20181210,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2809506_se_15_060_20181210.tif,12250,10890,4,274308.3,3203417.7,280841.7,3196068.3000000003,EPSG:26915,-95.31546546969471,28.938845678880696,-95.24705054469075,28.873696743352035
